ID,deathage,Population,Treatment,Mate,Sex.mode,Batch,Nr.extraction,Original.Sample.Conc..Qubit..ng.uL.,WSP.Conc...cp.µL...dPCR.reaction.,ACTIN.Conc...cp.µL...dPCR.reaction.,date_ddPCR,Group,timepoint,propwolb,AverageEggs,AverageDev
AC.01,39,Reunion,Control,Unmated,Parthenogenesis,1,134,3.9,640.8870791,283.8336898,,MiniExp,2,0.578965874,3,NA
AC.02,39,Reunion,Control,Unmated,Parthenogenesis,1,135,1.45,333.9950498,170.2273254,,MiniExp,2,1.353140062,2.5,NA
AC.03,39,Reunion,Control,Unmated,Parthenogenesis,1,136,2.9,713.0481805,302.6342249,,MiniExp,2,0.812461588,4.5,NA
AC.04,43,Reunion,Control,Unmated,Parthenogenesis,2,137,1.82,334.5079276,199.5229921,,MiniExp,2,0.921174862,2.5,NA
AC.05,43,Reunion,Control,Unmated,Parthenogenesis,2,138,3.02,980.6909649,227.6569142,,MiniExp,2,1.426410038,0,NA
AC.06,43,Reunion,Control,Unmated,Parthenogenesis,2,139,4.08,919.0913148,227.663445,,MiniExp,2,0.989475843,1,NA
ACM1.01,91,Reunion,Control,Mated,Parthenogenesis,1,76,2.48,2459.900602,230.6303886,250616,AfterObs,18,4.300800992,5.944444444,0.926046176
ACM1.02,53,Reunion,Control,Mated,Parthenogenesis,1,1,3.28,1416.693987,236.989556,250616,AfterTreat,8,1.822522924,5,0.975
ACM1.04,53,Reunion,Control,Mated,Parthenogenesis,1,2,4.82,1654.30392,343.8508431,250617_2,AfterTreat,8,0.998155415,3.125,0.979166667
ACM1.05,83,Reunion,Control,Mated,Parthenogenesis,1,77,2.74,1829.335331,286.9314871,250617_3,AfterObs,18,2.326829441,5.222222222,0.925
ACM1.06,45,Reunion,Control,Mated,Parthenogenesis,1,3,4.06,1448.241991,303.7922771,250617_3,AfterTreat,8,1.174189987,3.25,0.952380952
ACM2.02,68,Reunion,Control,Mated,Parthenogenesis,2,4,4.02,2173.869595,424.8472904,250617_1,AfterTreat,8,1.27284225,3.625,0.923809524
ACM2.03,106,Reunion,Control,Mated,Parthenogenesis,2,78,1.07,1094.228839,113.92983,250617_1,AfterObs,18,8.976084444,5.722222222,0.971851852
ACM2.04,68,Reunion,Control,Mated,Parthenogenesis,2,5,3.56,1550.626565,291.8142685,250616,AfterTreat,8,1.492624957,4.375,0.952380952
ACM2.05,68,Reunion,Control,Mated,Parthenogenesis,2,6,4.22,1580.99776,291.5340471,250617_3,AfterTreat,8,1.285078099,4.25,0.895833333
ACM2.07,68,Reunion,Control,Mated,Parthenogenesis,2,7,3.82,1754.911278,335.0793643,250623,AfterTreat,8,1.371021039,6.375,0.951298701
ACM2.08,106,Reunion,Control,Mated,Parthenogenesis,2,79,1.77,950.4824795,201.5820556,250623,AfterObs,18,2.663906515,4.5,0.966666667
ACM3.01,80,Reunion,Control,Mated,Parthenogenesis,3,80,0.676,1304.723356,97.64932825,250617_2,AfterObs,18,NA,5.388888889,0.896358543
ACM3.02,42,Reunion,Control,Mated,Parthenogenesis,3,8,4.08,2202.767159,315.8333891,250617_2,AfterTreat,8,1.709426331,5.75,0.972222222
ACM3.03,42,Reunion,Control,Mated,Parthenogenesis,3,9,6.5,2986.221527,423.188854,250623,AfterTreat,8,1.085611523,5.5,0.930555556
ACM4.01,42,Reunion,Control,Mated,Parthenogenesis,4,10,2.84,1434.886073,202.9004679,250617_1,AfterTreat,8,2.490095662,2.625,0.840476191
ACM4.03,42,Reunion,Control,Mated,Parthenogenesis,4,11,4.56,2638.739292,306.6522545,250617_3,AfterTreat,8,1.887059002,4.75,0.93452381
ACM4.06,42,Reunion,Control,Mated,Parthenogenesis,4,12,6.06,2412.179903,307.988117,250623,AfterTreat,8,1.292418334,6.25,0.935064935
ACM5.01,43,Reunion,Control,Mated,Parthenogenesis,5,13,3.2,1504.763786,279.1972048,250617_2,AfterTreat,8,1.684252833,2,0.708333334
ACU1.01,91,Reunion,Control,Unmated,Parthenogenesis,1,81,1.56,2641.613328,181.3210218,250616,AfterObs,18,9.33891647,5.888888889,0.936284722
ACU1.02,91,Reunion,Control,Unmated,Parthenogenesis,1,82,1.67,2646.202234,183.3641153,250623_2,AfterObs,18,8.641561264,5.222222222,0.964985994
ACU1.03,91,Reunion,Control,Unmated,Parthenogenesis,1,83,1.66,1329.482373,96.58988784,250617_3,AfterObs,18,8.291685742,5.388888889,0.919022154
ACU1.04,91,Reunion,Control,Unmated,Parthenogenesis,1,84,1.84,2611.967396,269.3664921,250617_1,AfterObs,18,5.26994834,3.833333333,0.862698413
ACU1.05,53,Reunion,Control,Unmated,Parthenogenesis,1,14,4.32,2791.4309,316.4023822,250616,AfterTreat,8,2.042224068,4,0.966666667
ACU1.06,53,Reunion,Control,Unmated,Parthenogenesis,1,15,3.6,1446.122458,252.5048019,250623,AfterTreat,8,1.590863539,6.25,0.979166667
ACU1.07,53,Reunion,Control,Unmated,Parthenogenesis,1,16,5.64,1821.881118,300.2535432,250617_3,AfterTreat,8,1.07585264,6.375,1
ACU1.08,45,Reunion,Control,Unmated,Parthenogenesis,1,17,3.54,2064.569791,354.1884682,250623_2,AfterTreat,8,1.646614325,2.125,0.756944445
ACU2.01,78,Reunion,Control,Unmated,Parthenogenesis,2,85,1.89,1631.185203,167.7082005,250623,AfterObs,18,5.146206038,3.722222222,0.917857143
ACU2.02,78,Reunion,Control,Unmated,Parthenogenesis,2,86,1.61,1380.225231,206.268521,250617_2,AfterObs,18,4.156149218,1.777777778,0.770833333
ACU2.03,106,Reunion,Control,Unmated,Parthenogenesis,2,87,1.31,1077.961045,136.5780842,250623,AfterObs,18,6.024912646,4.333333333,0.956666667
ACU2.04,106,Reunion,Control,Unmated,Parthenogenesis,2,88,1.27,672.5726121,97.32676948,250617_3,AfterObs,18,5.441305992,2.722222222,0.938888889
ACU2.05,106,Reunion,Control,Unmated,Parthenogenesis,2,89,2.7,2475.463365,312.2408969,250616,AfterObs,18,2.936317095,6.222222222,0.963235294
ACU2.06,106,Reunion,Control,Unmated,Parthenogenesis,2,90,1.72,2347.977464,214.229809,250617_3,AfterObs,18,6.372143929,4.611111111,0.897619048
ACU2.07,68,Reunion,Control,Unmated,Parthenogenesis,2,18,4.52,2070.286752,362.3111937,250623,AfterTreat,8,1.264184078,4,0.819444445
ACU2.08,68,Reunion,Control,Unmated,Parthenogenesis,2,19,4.98,2624.619514,322.8426955,250617_1,AfterTreat,8,1.632473146,5.5,0.948412698
ACU2.09,68,Reunion,Control,Unmated,Parthenogenesis,2,20,5.36,1477.657437,327.802943,250617_1,AfterTreat,8,0.841000252,5.5,1
ACU2.10,68,Reunion,Control,Unmated,Parthenogenesis,2,21,4.82,4548.180698,264.8516626,250617_3,AfterTreat,8,3.562771495,7.125,0.891774892
ACU2.11,68,Reunion,Control,Unmated,Parthenogenesis,2,22,2.76,915.34908,250.7426655,250623,AfterTreat,8,1.322663683,3.125,0.9125
ACU2.12,68,Reunion,Control,Unmated,Parthenogenesis,2,23,3.38,1712.681017,229.8600695,250617_2,AfterTreat,8,2.204429683,5.5,0.940476191
ACU3.01,80,Reunion,Control,Unmated,Parthenogenesis,3,91,2.08,2438.670143,260.0535227,250617_1,AfterObs,18,4.508447171,4.444444444,0.968627451
ACU3.02,80,Reunion,Control,Unmated,Parthenogenesis,3,92,2.46,1380.225231,261.8246114,250617_2,AfterObs,18,2.14291225,5.388888889,0.97757711
ACU3.03,42,Reunion,Control,Unmated,Parthenogenesis,3,24,4.18,2089.696366,313.8918079,250617_2,AfterTreat,8,1.592674124,3.875,0.875
ACU3.04,42,Reunion,Control,Unmated,Parthenogenesis,3,25,2.8,995.9478318,178.8570269,250623_2,AfterTreat,8,1.988715011,1.375,1
ACU4.01,42,Reunion,Control,Unmated,Parthenogenesis,4,26,3.24,2103.862233,245.6446274,250617_1,AfterTreat,8,2.643412975,3.875,0.94375
ACU4.02,42,Reunion,Control,Unmated,Parthenogenesis,4,27,5.32,2296.897117,408.901102,250623,AfterTreat,8,1.055872866,2.875,0.75
ACU5.01,43,Reunion,Control,Unmated,Parthenogenesis,5,28,3.62,1734.904625,276.9640446,250617_3,AfterTreat,8,1.730388585,4.5,0.844387755
AT.01,39,Reunion,Treated,Unmated,Parthenogenesis,1,124,4.06,471.8089653,365.3259485,,MiniExp,2,0.318097045,3,NA
AT.02,39,Reunion,Treated,Unmated,Parthenogenesis,1,125,3.12,606.6636085,309.3592592,,MiniExp,2,0.628536106,3.5,NA
AT.03,39,Reunion,Treated,Unmated,Parthenogenesis,1,126,2.18,455.7952446,222.7070049,,MiniExp,2,0.938813701,1,NA
AT.04,39,Reunion,Treated,Unmated,Parthenogenesis,1,127,4.16,352.8911261,281.6257989,,MiniExp,2,0.301213873,6,NA
AT.05,39,Reunion,Treated,Unmated,Parthenogenesis,1,128,3.18,549.0026412,313.8447905,,MiniExp,2,0.550088277,3,NA
AT.06,43,Reunion,Treated,Unmated,Parthenogenesis,2,129,2.42,365.8268605,204.1538206,,MiniExp,2,0.740461892,4,NA
AT.07,43,Reunion,Treated,Unmated,Parthenogenesis,2,130,3.08,305.3851503,269.7271792,,MiniExp,2,0.367597448,2,NA
AT.08,43,Reunion,Treated,Unmated,Parthenogenesis,2,131,3.64,333.8700446,249.0832196,,MiniExp,2,0.368240542,2,NA
AT.09,43,Reunion,Treated,Unmated,Parthenogenesis,2,132,4.5,743.9682334,355.2315118,,MiniExp,2,0.465404303,2.5,NA
AT.10,43,Reunion,Treated,Unmated,Parthenogenesis,2,133,3.62,807.0295481,245.2731188,,MiniExp,2,0.908930992,3.5,NA
ATM1.01,91,Reunion,Treated,Mated,Parthenogenesis,1,93,1.18,1109.790909,155.0012074,250616,AfterObs,18,6.06769964,1.888888889,0.299319728
ATM1.02,91,Reunion,Treated,Mated,Parthenogenesis,1,94,1.45,158.744489,518.8782536,250617_3,AfterObs,18,0.21099161,0.666666667,0
ATM1.03,91,Reunion,Treated,Mated,Parthenogenesis,1,95,1.44,1450.084571,150.3566133,250623,AfterObs,18,6.697431873,2.277777778,0.375
ATM1.04,53,Reunion,Treated,Mated,Parthenogenesis,1,29,2.6,17.42338357,216.9239292,250616,AfterTreat,8,0.030892403,0.625,0.25
ATM1.06,45,Reunion,Treated,Mated,Parthenogenesis,1,30,2.98,30.20024396,218.315037,250617_3,AfterTreat,8,0.046420577,1.625,0.25
ATM2.01,106,Reunion,Treated,Mated,Parthenogenesis,2,96,1.53,531.3492712,209.4450532,250617_1,AfterObs,18,1.658129901,2.111111111,0.152777778
ATM2.03,68,Reunion,Treated,Mated,Parthenogenesis,2,31,3.46,28.6387962,341.089138,250617_1,AfterTreat,8,0.024266703,1.5,0.2
ATM2.05,68,Reunion,Treated,Mated,Parthenogenesis,2,32,3.12,22.66901565,284.7059607,250623,AfterTreat,8,0.025520049,2.125,0.25
ATM2.07,106,Reunion,Treated,Mated,Parthenogenesis,2,97,1.45,346.8553659,185.141467,250623,AfterObs,18,1.292042248,1.666666667,0.303571429
ATM2.08,68,Reunion,Treated,Mated,Parthenogenesis,2,33,3.02,26.01163397,313.2023937,250617_2,AfterTreat,8,0.027500185,1.5,0.125
ATM3.01,80,Reunion,Treated,Mated,Parthenogenesis,3,98,1.23,1414.250939,141.9005248,250617_2,AfterObs,18,8.102841853,1.833333333,0.71031746
ATM3.02,42,Reunion,Treated,Mated,Parthenogenesis,3,34,2.98,47.28543388,238.1078906,250617_1,AfterTreat,8,0.066640359,0.75,0.3
ATM3.03,80,Reunion,Treated,Mated,Parthenogenesis,3,99,1.7,518.8782536,207.3013085,250617_3,AfterObs,18,1.472361676,0.833333333,0.444444445
ATM3.04,42,Reunion,Treated,Mated,Parthenogenesis,3,35,3.72,56.67466039,258.8425291,250623_2,AfterTreat,8,0.058858657,0.875,0.5
ATM4.01,42,Reunion,Treated,Mated,Parthenogenesis,4,36,4.16,34.84177311,293.7937105,250616,AfterTreat,8,0.028507847,3,0.418181818
ATM4.03,42,Reunion,Treated,Mated,Parthenogenesis,4,37,1.82,27.24439696,115.2120443,250623,AfterTreat,8,0.129929548,0.875,0.458333333
ATM4.05,42,Reunion,Treated,Mated,Parthenogenesis,4,38,3.24,55.19089242,306.4507884,250617_1,AfterTreat,8,0.055585519,1.125,0.8125
ATM5.01,43,Reunion,Treated,Mated,Parthenogenesis,5,39,2.78,9.666332471,63.76862968,250623_2,AfterTreat,8,0.05452678,0.625,0.111111111
ATU1.01,91,Reunion,Treated,Unmated,Parthenogenesis,1,100,2.04,1566.096806,209.2596689,250617_1,AfterObs,18,3.668621463,1.277777778,0.357142857
ATU1.02,91,Reunion,Treated,Unmated,Parthenogenesis,1,101,2.84,1060.311532,167.2927428,250623,AfterObs,18,2.231711458,0.944444444,0.483333333
ATU1.03,91,Reunion,Treated,Unmated,Parthenogenesis,1,102,3.46,1916.412389,229.0828341,250617_2,AfterObs,18,2.417799724,1.888888889,0.708333333
ATU1.04,91,Reunion,Treated,Unmated,Parthenogenesis,1,103,3.48,1357.216408,199.8623701,250617_3,AfterObs,18,1.951366407,1,0.190476191
ATU1.05,91,Reunion,Treated,Unmated,Parthenogenesis,1,104,2.68,318.0049772,241.4185497,250623_2,AfterObs,18,0.491505618,1.166666667,0.174603175
ATU1.06,53,Reunion,Treated,Unmated,Parthenogenesis,1,40,3.1,60.85337792,321.0973002,250617_1,AfterTreat,8,0.061134497,0.875,0.25
ATU1.07,53,Reunion,Treated,Unmated,Parthenogenesis,1,41,2.96,35.52350893,291.7811242,250617_2,AfterTreat,8,0.041130781,1.25,0.25
ATU1.08,53,Reunion,Treated,Unmated,Parthenogenesis,1,42,1.11,12.21601651,91.76852576,250617_3,AfterTreat,8,0.11992587,1,0.133333333
ATU1.09,38,Reunion,Treated,Unmated,Parthenogenesis,1,43,2.26,18.82765825,225.505708,250617_1,AfterTreat,8,0.036942844,1.5,0.166666667
ATU2.01,78,Reunion,Treated,Unmated,Parthenogenesis,2,105,2.9,1985.301809,279.1661016,250617_1,AfterObs,18,2.452256297,2.611111111,0.324444445
ATU2.02,106,Reunion,Treated,Unmated,Parthenogenesis,2,106,3.44,1323.442749,186.7951815,250623,AfterObs,18,2.059591293,1.722222222,0.2
ATU2.03,106,Reunion,Treated,Unmated,Parthenogenesis,2,107,2.6,1419.178657,145.638706,250616,AfterObs,18,3.747890653,1,1
ATU2.04,106,Reunion,Treated,Unmated,Parthenogenesis,2,108,2.64,1378.005251,139.6948678,250617_2,AfterObs,18,3.736512974,0.944444444,0.166666667
ATU2.05,106,Reunion,Treated,Unmated,Parthenogenesis,2,109,2.76,578.0182275,72.89798861,250617_3,AfterObs,18,2.872876166,0.888888889,0.4
ATU2.06,106,Reunion,Treated,Unmated,Parthenogenesis,2,110,3.32,1636.588215,185.9779698,250623,AfterObs,18,2.650573388,2.111111111,0.240740741
ATU2.07,68,Reunion,Treated,Unmated,Parthenogenesis,2,44,3.68,16.25539122,261.4439978,250616,AfterTreat,8,0.016895495,1.625,0.15
ATU2.08,68,Reunion,Treated,Unmated,Parthenogenesis,2,45,3.12,44.21779138,299.6984737,250617_2,AfterTreat,8,0.047288759,1.125,0.714285715
ATU2.09,68,Reunion,Treated,Unmated,Parthenogenesis,2,46,3.18,17.30680094,241.3638242,250617_3,AfterTreat,8,0.022548492,1.25,0.333333333
ATU2.10,68,Reunion,Treated,Unmated,Parthenogenesis,2,47,2.72,14.03883496,249.9240178,250623,AfterTreat,8,0.020651622,2.125,0.15
ATU2.11,68,Reunion,Treated,Unmated,Parthenogenesis,2,48,0.778,3.089438824,88.90329543,250617_1,AfterTreat,8,0.044666523,0.875,0.458333334
ATU2.12,68,Reunion,Treated,Unmated,Parthenogenesis,2,49,2.76,10.92190876,229.0834851,250617_3,AfterTreat,8,0.01727411,1,0.75
ATU3.01,80,Reunion,Treated,Unmated,Parthenogenesis,3,111,2.34,906.2674938,158.6234806,250617_1,AfterObs,18,2.441591871,1.611111111,0.372727273
ATU3.02,80,Reunion,Treated,Unmated,Parthenogenesis,3,112,3.7,1649.555302,155.022402,250617_2,AfterObs,18,2.87587956,0.333333333,0.5
ATU3.03,42,Reunion,Treated,Unmated,Parthenogenesis,3,50,2.58,35.24494375,232.3659259,250623,AfterTreat,8,0.058790164,0.75,0.25
ATU3.04,42,Reunion,Treated,Unmated,Parthenogenesis,3,51,2.7,16.29099348,285.4403073,250617_1,AfterTreat,8,0.021138224,1.875,0.15
ATU4.01,42,Reunion,Treated,Unmated,Parthenogenesis,4,52,2.76,59.47768005,208.5158854,250617_3,AfterTreat,8,0.103348884,0.875,0.666666667
ATU5.01,43,Reunion,Treated,Unmated,Parthenogenesis,5,53,2.86,37.28948065,232.8957471,250617_2,AfterTreat,8,0.055983332,1,0.5
SCM1.06,46,Perols,Control,Mated,Sex,1,54,3.8,0,301.1272806,250616,AfterTreat,8,0,5.5,0.861111111
SCM2.01,41,Perols,Control,Mated,Sex,2,55,4.04,0,313.7147449,250616,AfterTreat,8,0,7.375,0.96875
SCM2.03,41,Perols,Control,Mated,Sex,2,56,5.58,0,366.7520888,250617_3,AfterTreat,8,0,8.875,1
SCM2.05,41,Perols,Control,Mated,Sex,2,57,3.94,0,310.5437461,250623_2,AfterTreat,8,0,4.5,0.928571429
SCM2.07,41,Perols,Control,Mated,Sex,2,58,4.44,0,319.4814127,250617_2,AfterTreat,8,0,4.5,0.8
SCM2.08,79,Perols,Control,Mated,Sex,2,113,3.5,0.78189284,232.5401169,250616,AfterObs,18,0.000960686,6.055555556,0.905272109
SCM3.01,80,Perols,Control,Mated,Sex,3,114,2.56,0.531809025,238.2541803,250616,AfterObs,18,0.000871917,1.058823529,0.5
SCM3.02,42,Perols,Control,Mated,Sex,3,59,4.26,0.052753139,298.4455074,250616,AfterTreat,8,4.15e-05,2.857142857,0.9
SCM3.03,80,Perols,Control,Mated,Sex,3,115,3.56,0.107304593,270.3177827,250616,AfterObs,18,0.000111505,4.235294118,0.809917355
SCM4.01,43,Perols,Control,Mated,Sex,4,60,3.02,0,230.1069969,250616,AfterTreat,8,0,0.125,1
SCM4.03,43,Perols,Control,Mated,Sex,4,61,6.66,0,407.8674141,250617_3,AfterTreat,8,0,6.75,1
SCM5.01,44,Perols,Control,Mated,Sex,5,62,6.58,0,392.8017142,250617_1,AfterTreat,8,0,7.75,1
SCM5.03,44,Perols,Control,Mated,Sex,5,63,6.36,0,367.9362483,250617_2,AfterTreat,8,0,7.5,0.971428571
STM1.02,39,Perols,Treated,Mated,Sex,1,64,4.66,0,311.4407764,250616,AfterTreat,8,0,3.75,0.959183673
STM1.03,77,Perols,Treated,Mated,Sex,1,116,5.04,0.214198928,271.4846681,250616,AfterObs,18,0.000156546,4.555555556,0.988095238
STM1.04,39,Perols,Treated,Mated,Sex,1,65,5.52,0,380.3798453,250623,AfterTreat,8,0,5,0.927210884
STM1.05,84,Perols,Treated,Mated,Sex,1,117,5.8,0.216287743,297.793626,250617_1,AfterObs,18,0.000125224,1.111111111,0.121212121
STM1.06,46,Perols,Treated,Mated,Sex,1,66,5.14,0,351.9863844,250617_3,AfterTreat,8,0,4.875,0.833333333
STM1.07,84,Perols,Treated,Mated,Sex,1,118,5.4,0.16241671,339.9481152,250617_2,AfterObs,18,8.85e-05,9.388888889,0.921160131
STM1.08,46,Perols,Treated,Mated,Sex,1,67,6.18,0,299.0431925,250617_2,AfterTreat,8,0,5.5,0.93452381
STM2.01,41,Perols,Treated,Mated,Sex,2,68,4.72,0,281.8290596,250616,AfterTreat,8,0,2.75,0.968253968
STM2.02,79,Perols,Treated,Mated,Sex,2,119,3,1.612512803,195.0101812,250616,AfterObs,18,0.002756288,0,NA
STM2.03,41,Perols,Treated,Mated,Sex,2,69,5.82,0,313.5152623,250623,AfterTreat,8,0,5.625,0.982142857
STM2.04,79,Perols,Treated,Mated,Sex,2,120,2.84,1.466403658,144.4090937,250617_2,AfterObs,18,0.003575532,5.555555556,0.97421875
STM2.05,41,Perols,Treated,Mated,Sex,2,70,3.28,0,216.0852455,250617_3,AfterTreat,8,0,1.5,0.75
STM3.01,80,Perols,Treated,Mated,Sex,3,121,3.24,0.10713678,200.2663702,250616,AfterObs,18,0.000165115,9.166666667,0.974887767
STM3.02,42,Perols,Treated,Mated,Sex,3,71,3.2,0,289.7360437,250617_1,AfterTreat,8,0,0.625,0.666666667
STM3.03,80,Perols,Treated,Mated,Sex,3,122,4.48,1.466403658,240.9229855,250617_2,AfterObs,18,0.001358618,8.555555556,0.995798319
STM3.04,42,Perols,Treated,Mated,Sex,3,72,4.92,0,311.8032592,250617_2,AfterTreat,8,0,8.25,1
STM3.05,80,Perols,Treated,Mated,Sex,3,123,7,0.108237565,293.3025691,250623,AfterObs,18,5.27e-05,8.333333333,0.980555556
STM3.06,42,Perols,Treated,Mated,Sex,3,73,5.64,0,435.2246605,250623,AfterTreat,8,0,2.875,0.833333333
STM4.01,43,Perols,Treated,Mated,Sex,4,74,2.88,0,400.676354,250617_1,AfterTreat,8,0,5,0.908730159
STM4.03,43,Perols,Treated,Mated,Sex,4,75,3.02,0,296.6407559,250623_2,AfterTreat,8,0,3.5,1
